Listing files modified within the last hour with details:
-rwxr-xr-x 1 ai_admin ai_admin 1.7K May 31 14:46 ./requests/.git/hooks/pre-commit.sample
-rwxr-xr-x 1 ai_admin ai_admin  416 May 31 14:46 ./requests/.git/hooks/pre-merge-commit.sample
-rwxr-xr-x 1 ai_admin ai_admin 1.5K May 31 14:46 ./requests/.git/hooks/prepare-commit-msg.sample
-rwxr-xr-x 1 ai_admin ai_admin 1.4K May 31 14:46 ./requests/.git/hooks/pre-push.sample
-rwxr-xr-x 1 ai_admin ai_admin 4.8K May 31 14:46 ./requests/.git/hooks/pre-rebase.sample
-rwxr-xr-x 1 ai_admin ai_admin  544 May 31 14:46 ./requests/.git/hooks/pre-receive.sample
-rwxr-xr-x 1 ai_admin ai_admin 2.8K May 31 14:46 ./requests/.git/hooks/push-to-checkout.sample
-rwxr-xr-x 1 ai_admin ai_admin 2.3K May 31 14:46 ./requests/.git/hooks/sendemail-validate.sample
-rwxr-xr-x 1 ai_admin ai_admin 3.6K May 31 14:46 ./requests/.git/hooks/update.sample
-rw-r--r-- 1 ai_admin ai_admin 4.4K May 31 14:46 ./requests/.github/AI_POLICY.md
-rw-r--r-- 1 ai_admin ai_admin  346 May 31 14:46 ./requests/.github/CODE_OF_CONDUCT.md
-rw-r--r-- 1 ai_admin ai_admin  367 May 31 14:46 ./requests/.github/CODEOWNERS
-rw-r--r-- 1 ai_admin ai_admin 3.4K May 31 14:46 ./requests/.github/CONTRIBUTING.md
-rw-r--r-- 1 ai_admin ai_admin  610 May 31 14:46 ./requests/.github/dependabot.yml
-rw-r--r-- 1 ai_admin ai_admin   52 May 31 14:46 ./requests/.github/FUNDING.yml
-rw-r--r-- 1 ai_admin ai_admin  548 May 31 14:46 ./requests/.github/ISSUE_TEMPLATE/Bug_report.md
-rw-r--r-- 1 ai_admin ai_admin  249 May 31 14:46 ./requests/.github/ISSUE_TEMPLATE/Custom.md
-rw-r--r-- 1 ai_admin ai_admin  194 May 31 14:46 ./requests/.github/ISSUE_TEMPLATE/Feature_request.md
-rw-r--r-- 1 ai_admin ai_admin  394 May 31 14:46 ./requests/.github/ISSUE_TEMPLATE.md
-rw-r--r-- 1 ai_admin ai_admin 3.9K May 31 14:46 ./requests/.github/SECURITY.md
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 14:46 ./requests/.github/workflows/close-issues.yml
-rw-r--r-- 1 ai_admin ai_admin 2.7K May 31 14:46 ./requests/.github/workflows/codeql-analysis.yml
-rw-r--r-- 1 ai_admin ai_admin  534 May 31 14:46 ./requests/.github/workflows/lint.yml
-rw-r--r-- 1 ai_admin ai_admin  389 May 31 14:46 ./requests/.github/workflows/lock-issues.yml
-rw-r--r-- 1 ai_admin ai_admin 2.5K May 31 14:46 ./requests/.github/workflows/publish.yml
-rw-r--r-- 1 ai_admin ai_admin 2.3K May 31 14:46 ./requests/.github/workflows/run-tests.yml
-rw-r--r-- 1 ai_admin ai_admin  736 May 31 14:46 ./requests/.github/workflows/typecheck.yml
-rw-r--r-- 1 ai_admin ai_admin  592 May 31 14:46 ./requests/.github/workflows/zizmor.yml
-rw-r--r-- 1 ai_admin ai_admin  321 May 31 14:46 ./requests/.gitignore
-rw-r--r-- 1 ai_admin ai_admin  13K May 31 14:46 ./requests/.git/index
-rw-r--r-- 1 ai_admin ai_admin  240 May 31 14:46 ./requests/.git/info/exclude
-rw-r--r-- 1 ai_admin ai_admin  183 May 31 14:46 ./requests/.git/logs/HEAD
-rw-r--r-- 1 ai_admin ai_admin  183 May 31 14:46 ./requests/.git/logs/refs/heads/main
-rw-r--r-- 1 ai_admin ai_admin  183 May 31 14:46 ./requests/.git/logs/refs/remotes/origin/HEAD
-r--r--r-- 1 ai_admin ai_admin 732K May 31 14:46 ./requests/.git/objects/pack/pack-f731f52fe62e43daaac4552e242ed8ecf5c39756.idx
-r--r--r-- 1 ai_admin ai_admin  14M May 31 14:46 ./requests/.git/objects/pack/pack-f731f52fe62e43daaac4552e242ed8ecf5c39756.pack
-r--r--r-- 1 ai_admin ai_admin 105K May 31 14:46 ./requests/.git/objects/pack/pack-f731f52fe62e43daaac4552e242ed8ecf5c39756.rev
-rw-r--r-- 1 ai_admin ai_admin  12K May 31 14:46 ./requests/.git/packed-refs
-rw-r--r-- 1 ai_admin ai_admin   41 May 31 14:46 ./requests/.git/refs/heads/main
-rw-r--r-- 1 ai_admin ai_admin   30 May 31 14:46 ./requests/.git/refs/remotes/origin/HEAD
-rw-r--r-- 1 ai_admin ai_admin  64K May 31 14:46 ./requests/HISTORY.md
-rw-r--r-- 1 ai_admin ai_admin  10K May 31 14:46 ./requests/LICENSE
-rw-r--r-- 1 ai_admin ai_admin  834 May 31 14:46 ./requests/Makefile
-rw-r--r-- 1 ai_admin ai_admin  126 May 31 14:46 ./requests/MANIFEST.in
-rw-r--r-- 1 ai_admin ai_admin   38 May 31 14:46 ./requests/NOTICE
-rw-r--r-- 1 ai_admin ai_admin  485 May 31 14:46 ./requests/.pre-commit-config.yaml
-rw-r--r-- 1 ai_admin ai_admin 3.1K May 31 14:46 ./requests/pyproject.toml
-rw-r--r-- 1 ai_admin ai_admin 2.9K May 31 14:46 ./requests/README.md
-rw-r--r-- 1 ai_admin ai_admin  738 May 31 14:46 ./requests/.readthedocs.yaml
-rw-r--r-- 1 ai_admin ai_admin   93 May 31 14:46 ./requests/requirements-dev.txt
-rwxr-xr-x 1 ai_admin ai_admin  179 May 31 14:46 ./requests/setup.py
-rw-r--r-- 1 ai_admin ai_admin  28K May 31 14:46 ./requests/src/requests/adapters.py
-rw-r--r-- 1 ai_admin ai_admin 7.0K May 31 14:46 ./requests/src/requests/api.py
-rw-r--r-- 1 ai_admin ai_admin  12K May 31 14:46 ./requests/src/requests/auth.py
-rw-r--r-- 1 ai_admin ai_admin  430 May 31 14:46 ./requests/src/requests/certs.py
-rw-r--r-- 1 ai_admin ai_admin 2.5K May 31 14:46 ./requests/src/requests/compat.py
-rw-r--r-- 1 ai_admin ai_admin  22K May 31 14:46 ./requests/src/requests/cookies.py
-rw-r--r-- 1 ai_admin ai_admin 4.5K May 31 14:46 ./requests/src/requests/exceptions.py
-rw-r--r-- 1 ai_admin ai_admin 4.2K May 31 14:46 ./requests/src/requests/help.py
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 14:46 ./requests/src/requests/hooks.py
-rw-r--r-- 1 ai_admin ai_admin 5.8K May 31 14:46 ./requests/src/requests/__init__.py
-rw-r--r-- 1 ai_admin ai_admin 1.6K May 31 14:46 ./requests/src/requests/_internal_utils.py
-rw-r--r-- 1 ai_admin ai_admin  41K May 31 14:46 ./requests/src/requests/models.py
-rw-r--r-- 1 ai_admin ai_admin  904 May 31 14:46 ./requests/src/requests/packages.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:46 ./requests/src/requests/py.typed
-rw-r--r-- 1 ai_admin ai_admin  34K May 31 14:46 ./requests/src/requests/sessions.py
-rw-r--r-- 1 ai_admin ai_admin 4.3K May 31 14:46 ./requests/src/requests/status_codes.py
-rw-r--r-- 1 ai_admin ai_admin 4.1K May 31 14:46 ./requests/src/requests/structures.py
-rw-r--r-- 1 ai_admin ai_admin 5.8K May 31 14:46 ./requests/src/requests/_types.py
-rw-r--r-- 1 ai_admin ai_admin  36K May 31 14:46 ./requests/src/requests/utils.py
-rw-r--r-- 1 ai_admin ai_admin  435 May 31 14:46 ./requests/src/requests/__version__.py
-rw-r--r-- 1 ai_admin ai_admin  463 May 31 14:46 ./requests/tests/certs/expired/ca/ca.cnf
-rw-r--r-- 1 ai_admin ai_admin 1.3K May 31 14:46 ./requests/tests/certs/expired/ca/ca.crt
-rw-r--r-- 1 ai_admin ai_admin 1.7K May 31 14:46 ./requests/tests/certs/expired/ca/ca-private.key
-rw-r--r-- 1 ai_admin ai_admin   41 May 31 14:46 ./requests/tests/certs/expired/ca/ca.srl
-rw-r--r-- 1 ai_admin ai_admin  297 May 31 14:46 ./requests/tests/certs/expired/ca/Makefile
-rw-r--r-- 1 ai_admin ai_admin  138 May 31 14:46 ./requests/tests/certs/expired/Makefile
-rw-r--r-- 1 ai_admin ai_admin  228 May 31 14:46 ./requests/tests/certs/expired/README.md
-rw-r--r-- 1 ai_admin ai_admin  457 May 31 14:46 ./requests/tests/certs/expired/server/cert.cnf
-rw-r--r-- 1 ai_admin ai_admin  382 May 31 14:46 ./requests/tests/certs/expired/server/Makefile
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 14:46 ./requests/tests/certs/expired/server/server.csr
-rw-r--r-- 1 ai_admin ai_admin 1.7K May 31 14:46 ./requests/tests/certs/expired/server/server.key
-rw-r--r-- 1 ai_admin ai_admin 2.6K May 31 14:46 ./requests/tests/certs/expired/server/server.pem
-rw-r--r-- 1 ai_admin ai_admin  696 May 31 14:46 ./requests/tests/certs/mtls/client/cert.cnf
-rw-r--r-- 1 ai_admin ai_admin 1.5K May 31 14:46 ./requests/tests/certs/mtls/client/client.csr
-rw-r--r-- 1 ai_admin ai_admin 1.7K May 31 14:46 ./requests/tests/certs/mtls/client/client.key
-rw-r--r-- 1 ai_admin ai_admin 2.6K May 31 14:46 ./requests/tests/certs/mtls/client/client.pem
-rw-r--r-- 1 ai_admin ai_admin  381 May 31 14:46 ./requests/tests/certs/mtls/client/Makefile
-rw-r--r-- 1 ai_admin ai_admin   74 May 31 14:46 ./requests/tests/certs/mtls/Makefile
-rw-r--r-- 1 ai_admin ai_admin  180 May 31 14:46 ./requests/tests/certs/mtls/README.md
-rw-r--r-- 1 ai_admin ai_admin  343 May 31 14:46 ./requests/tests/certs/README.md
-rw-r--r-- 1 ai_admin ai_admin  722 May 31 14:46 ./requests/tests/certs/valid/server/cert.cnf
-rw-r--r-- 1 ai_admin ai_admin  421 May 31 14:46 ./requests/tests/certs/valid/server/Makefile
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 14:46 ./requests/tests/certs/valid/server/server.csr
-rw-r--r-- 1 ai_admin ai_admin 1.7K May 31 14:46 ./requests/tests/certs/valid/server/server.key
-rw-r--r-- 1 ai_admin ai_admin 2.8K May 31 14:46 ./requests/tests/certs/valid/server/server.pem
-rw-r--r-- 1 ai_admin ai_admin  480 May 31 14:46 ./requests/tests/compat.py
-rw-r--r-- 1 ai_admin ai_admin 1.9K May 31 14:46 ./requests/tests/conftest.py
-rw-r--r-- 1 ai_admin ai_admin  469 May 31 14:46 ./requests/tests/__init__.py
-rw-r--r-- 1 ai_admin ai_admin  314 May 31 14:46 ./requests/tests/test_adapters.py
-rw-r--r-- 1 ai_admin ai_admin  839 May 31 14:46 ./requests/tests/test_help.py
-rw-r--r-- 1 ai_admin ai_admin  424 May 31 14:46 ./requests/tests/test_hooks.py
-rw-r--r-- 1 ai_admin ai_admin  15K May 31 14:46 ./requests/tests/test_lowlevel.py
-rw-r--r-- 1 ai_admin ai_admin  229 May 31 14:46 ./requests/tests/test_packages.py
-rw-r--r-- 1 ai_admin ai_admin 106K May 31 14:46 ./requests/tests/test_requests.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:46 ./requests/tests/testserver/__init__.py
-rw-r--r-- 1 ai_admin ai_admin 5.1K May 31 14:46 ./requests/tests/testserver/server.py
-rw-r--r-- 1 ai_admin ai_admin 2.7K May 31 14:46 ./requests/tests/test_structures.py
-rw-r--r-- 1 ai_admin ai_admin 5.5K May 31 14:46 ./requests/tests/test_testserver.py
-rw-r--r-- 1 ai_admin ai_admin  31K May 31 14:46 ./requests/tests/test_utils.py
-rw-r--r-- 1 ai_admin ai_admin  366 May 31 14:46 ./requests/tests/utils.py
-rw-r--r-- 1 ai_admin ai_admin  285 May 31 14:46 ./requests/tox.ini
-rw-r--r-- 1 ai_admin ai_admin  299 May 31 14:50 ./sitemap-index.xml
-rw-r--r-- 1 ai_admin ai_admin  284 May 31 14:50 ./sitemap.xml
-rw-r--r-- 1 ai_admin ai_admin  39K May 31 15:19 ./sorted_file_sizes.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 14:33 ./tasks/task_103/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:33 ./tasks/task_103/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:33 ./tasks/task_103/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   93 May 31 14:33 ./tasks/task_103/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   74 May 31 14:33 ./tasks/task_103/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  106 May 31 14:33 ./tasks/task_103/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 6.0K May 31 14:33 ./tasks/task_103/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin 1.7K May 31 14:33 ./tasks/task_103/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  116 May 31 14:33 ./tasks/task_103/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.7K May 31 14:33 ./tasks/task_103/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  112 May 31 14:33 ./tasks/task_103/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:33 ./tasks/task_104/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:33 ./tasks/task_104/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:33 ./tasks/task_104/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:34 ./tasks/task_104/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   20 May 31 14:33 ./tasks/task_104/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   19 May 31 14:33 ./tasks/task_104/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   45 May 31 14:33 ./tasks/task_104/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   16 May 31 14:34 ./tasks/task_104/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 5.4K May 31 14:33 ./tasks/task_104/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   70 May 31 14:33 ./tasks/task_104/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 5.9K May 31 14:33 ./tasks/task_104/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  192 May 31 14:33 ./tasks/task_104/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 1.4K May 31 14:34 ./tasks/task_104/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   51 May 31 14:33 ./tasks/task_104/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.3K May 31 14:34 ./tasks/task_104/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   22 May 31 14:34 ./tasks/task_104/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:34 ./tasks/task_105/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  474 May 31 14:34 ./tasks/task_105/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:34 ./tasks/task_105/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   20 May 31 14:34 ./tasks/task_105/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:34 ./tasks/task_105/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   87 May 31 14:34 ./tasks/task_105/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 5.4K May 31 14:34 ./tasks/task_105/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   80 May 31 14:34 ./tasks/task_105/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.9K May 31 14:34 ./tasks/task_105/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  199 May 31 14:34 ./tasks/task_105/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 1.9K May 31 14:34 ./tasks/task_105/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   25 May 31 14:34 ./tasks/task_105/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin  169 May 31 14:34 ./tasks/task_106/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:34 ./tasks/task_106/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:34 ./tasks/task_106/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:34 ./tasks/task_106/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 14:34 ./tasks/task_106/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   83 May 31 14:34 ./tasks/task_106/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   61 May 31 14:34 ./tasks/task_106/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  114 May 31 14:34 ./tasks/task_106/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 14:34 ./tasks/task_106/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   48 May 31 14:34 ./tasks/task_106/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.3K May 31 14:34 ./tasks/task_106/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  252 May 31 14:34 ./tasks/task_106/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 1.7K May 31 14:34 ./tasks/task_106/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   67 May 31 14:34 ./tasks/task_106/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 2.3K May 31 14:34 ./tasks/task_106/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  353 May 31 14:34 ./tasks/task_106/step_4.py
-rw-r--r-- 1 ai_admin ai_admin  169 May 31 14:34 ./tasks/task_107/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  174 May 31 14:34 ./tasks/task_107/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:34 ./tasks/task_107/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:34 ./tasks/task_107/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 14:34 ./tasks/task_107/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   59 May 31 14:34 ./tasks/task_107/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  139 May 31 14:34 ./tasks/task_107/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   55 May 31 14:34 ./tasks/task_107/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 14:34 ./tasks/task_107/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   48 May 31 14:34 ./tasks/task_107/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.2K May 31 14:34 ./tasks/task_107/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   80 May 31 14:34 ./tasks/task_107/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 2.1K May 31 14:34 ./tasks/task_107/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  208 May 31 14:34 ./tasks/task_107/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.8K May 31 14:34 ./tasks/task_107/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   61 May 31 14:34 ./tasks/task_107/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin  169 May 31 14:34 ./tasks/task_108/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  174 May 31 14:34 ./tasks/task_108/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   62 May 31 14:40 ./tasks/task_108/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 14:34 ./tasks/task_108/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   59 May 31 14:34 ./tasks/task_108/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  100 May 31 14:37 ./tasks/task_108/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 14:34 ./tasks/task_108/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   48 May 31 14:34 ./tasks/task_108/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.2K May 31 14:35 ./tasks/task_108/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   80 May 31 14:34 ./tasks/task_108/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 2.0K May 31 14:37 ./tasks/task_108/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  143 May 31 14:35 ./tasks/task_108/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin  169 May 31 14:37 ./tasks/task_109/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  174 May 31 14:37 ./tasks/task_109/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:37 ./tasks/task_109/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:37 ./tasks/task_109/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:37 ./tasks/task_109/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 14:37 ./tasks/task_109/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   59 May 31 14:37 ./tasks/task_109/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  122 May 31 14:37 ./tasks/task_109/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   42 May 31 14:37 ./tasks/task_109/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   51 May 31 14:37 ./tasks/task_109/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 14:37 ./tasks/task_109/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   48 May 31 14:37 ./tasks/task_109/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.2K May 31 14:37 ./tasks/task_109/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   80 May 31 14:37 ./tasks/task_109/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 2.0K May 31 14:37 ./tasks/task_109/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  164 May 31 14:37 ./tasks/task_109/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.9K May 31 14:37 ./tasks/task_109/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  156 May 31 14:37 ./tasks/task_109/step_4.py
-rw-r--r-- 1 ai_admin ai_admin 1.6K May 31 14:37 ./tasks/task_109/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin   57 May 31 14:37 ./tasks/task_109/step_5.sh
-rw-r--r-- 1 ai_admin ai_admin   64 May 31 14:37 ./tasks/task_110/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:37 ./tasks/task_110/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   59 May 31 14:37 ./tasks/task_110/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:37 ./tasks/task_110/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   94 May 31 14:37 ./tasks/task_110/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:37 ./tasks/task_110/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 5.3K May 31 14:37 ./tasks/task_110/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 14:37 ./tasks/task_110/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 5.9K May 31 14:37 ./tasks/task_110/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  131 May 31 14:37 ./tasks/task_110/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 1.4K May 31 14:37 ./tasks/task_110/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   24 May 31 14:37 ./tasks/task_110/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin  174 May 31 14:37 ./tasks/task_111/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  169 May 31 14:37 ./tasks/task_111/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  170 May 31 14:37 ./tasks/task_111/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:37 ./tasks/task_111/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   37 May 31 14:37 ./tasks/task_111/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   59 May 31 14:37 ./tasks/task_111/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   73 May 31 14:37 ./tasks/task_111/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  133 May 31 14:37 ./tasks/task_111/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 14:37 ./tasks/task_111/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   58 May 31 14:37 ./tasks/task_111/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.2K May 31 14:37 ./tasks/task_111/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   75 May 31 14:37 ./tasks/task_111/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 2.1K May 31 14:37 ./tasks/task_111/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   90 May 31 14:37 ./tasks/task_111/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 2.3K May 31 14:37 ./tasks/task_111/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  238 May 31 14:37 ./tasks/task_111/step_4.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:37 ./tasks/task_112/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:38 ./tasks/task_112/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:38 ./tasks/task_112/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:38 ./tasks/task_112/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:38 ./tasks/task_112/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin   34 May 31 14:37 ./tasks/task_112/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   14 May 31 14:38 ./tasks/task_112/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   58 May 31 14:38 ./tasks/task_112/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 14:38 ./tasks/task_112/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   16 May 31 14:38 ./tasks/task_112/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 5.5K May 31 14:38 ./tasks/task_112/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   98 May 31 14:37 ./tasks/task_112/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 5.9K May 31 14:38 ./tasks/task_112/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  168 May 31 14:38 ./tasks/task_112/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 1.4K May 31 14:38 ./tasks/task_112/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   64 May 31 14:38 ./tasks/task_112/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.3K May 31 14:38 ./tasks/task_112/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   35 May 31 14:38 ./tasks/task_112/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin 1.1K May 31 14:38 ./tasks/task_112/step_5_log.json
